City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,AQI,AQI_Bucket
Kolkata,19/09/2018,63.412786,109.162093,8.863921,40.981718,48.425301,9.626891,1.473934,8.479052,46.228824,2.205563,9.133012,116.505211,Moderate
Kolkata,01/10/2018,79.42082,127.805194,13.896229,54.711506,67.626312,19.833411,1.130614,8.22087,32.388365,4.143245,11.663033,144.964105,Moderate
Kolkata,05/10/2018,81.719146,163.117501,57.642764,54.984484,109.191913,17.897408,1.055855,10.028436,37.52045,9.218709,11.255806,195.504244,Moderate
Kolkata,09/10/2018,45.164862,87.04315,9.156558,38.144468,48.179943,15.982633,2.035059,11.204381,48.532768,3.548669,10.387659,139.092541,Moderate
Kolkata,11/10/2018,9.279278,47.467184,6.505,21.022205,29.959954,14.292968,2.146353,2.190564,26.401964,18.953864,19.730321,111.885739,Moderate
Kolkata,11/10/2018,19.619894,85.44869,6.103078,25.573604,28.093759,9.383843,1.280677,1.979419,10.856464,8.843277,6.137695,111.782467,Moderate
Kolkata,05/10/2018,71.664043,136.843323,90.584339,47.124907,126.765844,21.051763,1.927298,11.548445,41.554714,28.236108,14.27776,166.905606,Moderate
Kolkata,18/10/2018,78.142069,127.959113,3.710756,54.133686,53.665658,26.237933,1.325843,12.311165,52.113307,2.521295,9.174174,153.565684,Moderate
Kolkata,05/10/2018,82.272807,137.651549,43.638171,56.707694,90.31708,23.44901,1.152751,11.081762,39.338783,12.662388,20.432239,180.348231,Moderate
Kolkata,15/09/2018,50.496256,100.084361,49.932473,62.436459,113.900113,21.077728,0.90836,4.746214,26.466816,5.503797,11.628242,129.211025,Moderate
Kolkata,02/11/2018,47.311456,80.593288,30.374868,73.49907,101.097771,22.377505,0.975228,9.795611,30.449825,7.1067,9.123901,122.916003,Moderate
Kolkata,18/12/2018,66.276683,109.186106,28.55659,48.59751,58.813009,13.186302,0.67431,8.592164,37.42395,15.977701,23.059043,178.050618,Moderate
Kolkata,01/10/2018,74.161235,139.049606,42.129707,58.759584,101.261229,34.298018,0.886518,11.782592,26.905374,10.393889,17.922865,151.849519,Moderate
Kolkata,18/12/2018,63.571975,114.037388,5.450211,64.779461,61.676281,26.241038,0.661352,11.100676,35.802894,1.860295,6.130576,169.429588,Moderate
Kolkata,11/02/2019,75.483551,161.034023,34.655205,78.5625,111.514971,28.705636,0.811088,12.410937,38.539094,9.046034,20.976551,167,Moderate
Kolkata,09/10/2018,50.166027,87.172574,6.089997,53.475723,60.749411,38.373208,0.814441,5.042394,24.041208,3.883005,12.824686,134.429147,Moderate
Kolkata,01/10/2018,71.785752,115.874968,45.330491,69.462473,107.970708,34.200004,0.802547,11.814018,26.544885,5.663627,12.133078,133.261364,Moderate
Kolkata,02/03/2019,85.0501,146.996727,60.615908,89.154704,141.290545,40.670869,0.980971,11.878985,40.79063,10.001851,15.914988,192.700954,Moderate
Kolkata,05/03/2019,58.981099,105.148843,6.36156,64.237351,65.44123,33.407433,0.639221,9.081419,33.346326,7.051662,11.860222,123.618299,Moderate
Kolkata,05/03/2019,75.005763,128.442558,5.311591,54.332465,62.430836,34.461196,0.750361,8.324264,33.391323,6.613829,11.440382,142.850665,Moderate
Kolkata,11/02/2019,80.887189,165.684056,47.733274,76.842204,127.093323,45.102247,0.93044,17.403508,30.659034,16.561764,27.923677,184,Moderate
Kolkata,11/02/2019,83.597138,170.80864,21.661625,103.288653,116.652021,43.809868,0.92774,14.798837,28.230152,11.013764,16.953917,192.04696,Moderate
Kolkata,06/03/2019,72.528033,123.482136,6.087259,49.657421,51.669468,37.247692,0.736167,7.509955,29.890143,6.190484,10.525181,146.685211,Moderate
Kolkata,19/09/2018,61.938424,124.183535,5.929932,49.438464,58.709376,27.427138,0.779831,6.300088,33.113818,5.314733,10.745123,118.439945,Moderate
Kolkata,12/03/2019,89.46178,154.329065,7.209146,52.408089,65.802213,29.674418,0.619499,18.583982,35.926888,6.780053,14.164374,171.536411,Moderate
Kolkata,06/03/2019,67.337472,120.194633,5.768114,50.047913,57.893281,29.754362,0.748704,9.732022,22.059393,3.818822,10.003021,154.901882,Moderate
Kolkata,18/10/2018,83.844925,127.774275,3.492829,49.301228,52.915732,15.121979,1.114336,19.389149,54.034167,5.689642,8.727612,157.024939,Moderate
Kolkata,03/11/2018,66.487693,103.792786,8.610864,69.314281,77.971911,25.300866,0.642333,13.101311,34.945568,7.961915,11.509875,119.193114,Moderate
Kolkata,06/03/2019,67.546811,126.176888,5.090279,52.609623,54.391782,26.502042,0.638649,7.522658,36.657805,4.968812,10.265401,132.789355,Moderate
Kolkata,03/11/2018,49.735787,108.076193,14.476391,88.981865,107.464405,32.124297,0.755449,10.284104,32.810133,8.095261,14.364428,119.665367,Moderate
Kolkata,05/03/2019,62.775038,105.911971,5.178597,66.620254,71.246687,25.525769,0.637081,12.942749,32.315543,7.457547,11.159015,120.720024,Moderate
Kolkata,05/03/2019,57.605291,112.98166,7.753975,63.216342,71.210309,25.610946,0.851637,8.603924,28.532217,8.281597,11.297136,128.652061,Moderate
Kolkata,09/10/2018,58.379963,97.877818,3.243913,35.505954,38.63711,27.290583,0.556315,15.376153,46.640235,3.189445,7.117242,141.58091,Moderate
Kolkata,01/10/2018,67.045994,116.137449,38.657879,79.471894,121.013664,31.076377,0.807243,10.281256,34.011148,11.073733,16.810768,133.619405,Moderate
Kolkata,02/03/2019,74.736108,152.728468,48.505514,79.948744,136.854401,27.532197,0.88,13.243193,43.115362,11.898695,21.537111,186.844268,Moderate
Kolkata,04/10/2018,69.019695,134.028338,5.571263,58.617075,68.212844,26.250973,0.671357,11.386729,49.083959,5.105659,9.764408,139.391042,Moderate
Kolkata,05/03/2019,64.735464,119.517253,5.375339,51.515655,54.697595,25.905107,0.643589,7.423796,30.853566,4.189123,10.4156,142.65087,Moderate
Kolkata,17/09/2018,54.950553,107.545916,6.634642,38.57476,44.147269,24.153367,0.507081,9.065061,27.408397,3.839189,12.422981,116.479509,Moderate
Kolkata,17/09/2018,50.226318,91.449295,8.251823,28.427509,36.789606,25.300218,0.595981,11.107249,24.312986,2.960852,7.999747,109.135855,Moderate
Kolkata,19/09/2018,64.061926,121.438362,4.782711,36.154601,46.971382,18.372,1.357674,3.086706,34.172776,4.153398,6.566305,110.950737,Moderate
Kolkata,12/03/2019,76.762236,154.588791,10.509813,44.567184,50.661964,32.615352,0.809277,14.318954,49.523428,8.169534,14.116256,181.945871,Moderate
Kolkata,14/03/2019,77.381731,156.469346,8.819852,48.764232,54.80386,35.118684,0.624957,16.451615,37.553894,8.497361,14.819716,166.928369,Moderate
Kolkata,21/03/2019,58.555496,102.456302,6.204279,32.321877,39.151692,18.470096,0.682006,8.701479,50.996257,4.105854,11.208441,135,Moderate
Kolkata,16/06/2018,43.874172,129.074371,5.492588,20.368521,24.269761,6.135015,0.405087,3.599646,31.022464,2.808882,10.131316,116.904277,Moderate
Kolkata,06/05/2019,53.898465,115.007019,2.811788,12.221181,13.011446,4.94281,0.427749,1.852477,34.117875,2.75339,6.707328,107.332719,Moderate
Kolkata,06/05/2019,62.771413,129.883817,3.511859,20.785564,23.551226,5.457348,0.524513,1.497471,36.299645,4.076477,9.766686,121.58863,Moderate
Kolkata,06/05/2019,65.386863,132.325738,3.598163,21.129663,24.48955,5.244,0.52255,1.500791,35.189621,4.054143,9.977897,118.826653,Moderate
Kolkata,06/05/2019,65.955878,130.919729,2.875475,17.385797,18.635788,4.431721,0.472459,1.775943,38.421517,2.526013,5.566772,125.337789,Moderate
Kolkata,06/05/2019,61.422375,129.112757,3.127457,16.401412,17.636453,4.395666,0.476432,1.821561,41.599061,2.969326,7.86617,112.810526,Moderate
Kolkata,06/05/2019,58.092145,124.461084,2.880261,14.218669,17.105001,3.870266,0.4769,1.639576,37.889571,3.19304,9.024984,123.94122,Moderate
Kolkata,16/06/2018,61.018421,122.884023,2.825642,20.282889,20.333989,7.21183,0.450329,1.440683,35.175316,2.602925,6.777541,114.991483,Moderate
Kolkata,12/05/2019,53.304017,92.968121,3.606704,21.542139,23.832715,6.456824,0.463871,1.360199,41.044701,6.015014,4.70934,104.690339,Moderate
Kolkata,31/03/2019,50.050995,86.701973,7.473429,29.79636,34.534257,14.023536,0.567475,10.138302,36.12266,7.833212,7.507519,106.32573,Moderate
Kolkata,15/09/2018,57.172492,106.495248,26.922496,27.462804,60.900294,24.353732,0.790587,5.878341,28.178606,23.01439,25.959758,103.067484,Moderate
Kolkata,15/09/2018,45.897337,77.388222,37.22189,33.867897,67.327994,10.213453,0.9083,4.458567,26.27095,19.254021,19.412868,106.458455,Moderate
Kolkata,15/09/2018,48.350654,84.046497,30.450714,38.019253,69.124835,15.705516,0.555113,4.646498,29.974293,17.110135,20.059756,115.607306,Moderate
Kolkata,17/09/2018,67.284452,112.522954,13.009538,33.449981,45.917188,12.277912,0.886919,6.377733,33.303936,9.346019,11.261148,110.329404,Moderate
Kolkata,21/03/2019,68.553713,105.307118,7.440732,31.376872,39.34849,10.496933,0.643575,6.656238,52.21791,10.364305,10.977016,145.043727,Moderate
Kolkata,02/10/2018,62.908616,98.278836,4.99691,32.874337,38.818996,15.546139,0.578437,8.245222,48.794692,4.611662,9.05654,140.229889,Moderate
Kolkata,13/10/2019,57.509245,99.588548,13.398738,32.926423,45.57291,11.813402,0.834778,4.60526,38.931937,21.48899,35.968537,118.604799,Moderate
Kolkata,18/10/2019,70.06081,146.018114,49.004685,46.572393,88.120821,13.57685,1.125535,7.023904,30.262841,27.291284,40.288045,142.336207,Moderate
Kolkata,16/10/2019,62.224024,117.927336,33.592855,36.749289,63.213322,15.087836,0.954433,7.524038,37.57731,21.081683,33.500124,146.839755,Moderate
Kolkata,13/10/2019,60.271575,107.340625,12.963399,38.902261,45.72515,13.423514,0.832882,5.301831,41.069084,14.935636,33.97375,125.332054,Moderate
Kolkata,21/10/2019,86.964884,112.87361,13.943726,34.515893,44.364214,11.144733,0.878345,8.532695,40.325334,17.638622,28.456193,174.89805,Moderate
Kolkata,21/10/2019,73.463276,121.55928,20.178031,41.095465,59.814691,12.319333,0.950251,7.349351,37.406467,18.485567,28.957775,174.454902,Moderate
Kolkata,21/10/2019,64.260352,130.773275,17.743955,41.492381,58.528912,16.049263,0.912948,14.483964,35.227738,21.243733,31.84726,161.31489,Moderate
Kolkata,12/10/2018,53.006777,80.81706,10.980337,31.100352,39.879834,12.336856,0.609582,4.467844,33.312036,20.497841,32.384238,121.446174,Moderate
Kolkata,17/09/2018,85.711242,134.028765,18.154413,38.712053,58.865493,20.105305,0.817079,10.34814,27.397374,18.034152,26.393811,132.178007,Moderate
Kolkata,12/03/2019,80.432125,180.048797,22.401025,49.438545,72.695118,24.455701,0.874833,10.87539,36.858165,18.125623,23.936074,189.875633,Moderate
Kolkata,03/11/2019,67.173852,138.12161,15.813931,40.977333,56.07866,19.447143,0.833602,10.463626,38.601978,19.602814,22.071144,139.157662,Moderate
Kolkata,04/11/2019,70.375479,136.725304,41.768903,55.886311,89.054484,19.071428,0.844883,13.191648,39.125796,23.554065,31.595909,144.330007,Moderate
Kolkata,09/10/2018,51.787466,109.462226,11.997305,32.955999,45.719496,23.865486,0.552613,8.854534,42.992999,17.288491,22.909263,169.427929,Moderate
Kolkata,12/11/2019,84.051243,180.366411,85.446588,59.525721,123.87816,26.818935,1.605106,10.660604,35.133107,19.904433,42.234474,186.553062,Moderate
Kolkata,14/11/2019,81.367452,175.842091,43.258858,53.170778,100.505275,25.199741,1.035657,12.974238,33.638513,23.782284,42.136265,197.363333,Moderate
Kolkata,14/11/2019,74.717802,167.158651,48.422637,55.181334,105.035872,24.470487,1.22879,9.421551,29.554085,24.012678,52.600859,194.469465,Moderate
Kolkata,16/11/2019,84.675192,169.67249,67.685532,57.121028,116.538658,24.566685,1.321342,10.58678,34.731105,21.853798,41.996005,187.730438,Moderate
Kolkata,14/11/2019,86.284253,170.999008,52.941718,64.088784,104.048103,26.304591,1.014769,13.201355,40.637529,20.883904,27.09427,196.708237,Moderate
Kolkata,15/11/2019,76.923786,163.56704,67.099658,51.789189,114.313848,23.449074,1.29301,10.278736,30.019388,29.792798,46.273228,186.942725,Moderate
Kolkata,19/10/2018,71.981705,142.067515,44.13429,54.925368,95.455024,27.872421,0.932036,11.148128,40.273485,14.104644,22.584374,175.579724,Moderate
Kolkata,15/11/2019,72.030946,164.549705,73.492165,62.087364,128.215206,29.392486,0.955553,16.530782,40.26223,26.027056,34.937747,183.787532,Moderate
Kolkata,03/11/2019,62.355935,136.139216,24.485718,45.660882,63.236695,24.088633,0.872671,10.812743,38.052144,20.277336,22.862174,132.536363,Moderate
Kolkata,04/11/2019,64.940234,138.92507,29.175757,46.617191,67.090303,26.535179,0.803164,12.16289,47.899833,28.120499,36.873218,150.860762,Moderate
Kolkata,03/11/2019,68.644137,147.898252,16.280977,40.033483,59.513868,19.980163,0.82911,9.666539,43.757071,20.626416,34.768162,141.765357,Moderate
Kolkata,03/11/2019,67.160457,140.55549,15.594603,41.029151,58.531643,23.579521,0.829827,9.247021,38.218024,17.834261,23.036284,139.573598,Moderate
Kolkata,12/03/2019,100.38334,164.745884,15.724204,53.693053,62.89769,23.867958,0.986261,18.06108,38.712135,18.795723,14.816288,190.645331,Moderate
Kolkata,03/11/2019,62.151743,137.081347,11.104211,40.092887,56.517803,21.784941,0.68408,16.279831,33.290919,20.178757,32.598461,157.433259,Moderate
Kolkata,03/11/2019,66.705577,140.736163,17.114492,42.282685,59.654601,21.58133,0.867882,14.252226,35.745493,20.479202,23.64026,131.48336,Moderate
Kolkata,03/11/2019,73.892727,150.422539,14.462475,42.038919,52.191061,24.434743,0.745679,13.073878,45.988591,18.73004,27.168272,151.189976,Moderate
Kolkata,03/11/2019,67.949314,140.299388,14.817933,38.972769,53.464964,19.214316,0.702347,9.651337,38.224909,19.968365,32.780505,141.235679,Moderate
Kolkata,20/12/2019,83.480285,159.669249,28.792099,47.193488,78.522151,25.338463,1.047201,14.483608,34.004957,21.20982,31.860671,178.517012,Moderate
Kolkata,19/04/2019,79.016523,147.787378,9.2138,38.747452,52.449848,34.017148,0.677343,12.71627,35.279283,10.953244,27.69573,174.433677,Moderate
Kolkata,12/11/2019,89.319033,172.422684,74.834556,57.50275,122.783719,29.72498,1.412771,13.240424,12.605806,30.279663,39.964392,182.017939,Moderate
Kolkata,14/11/2019,84.262988,170.499295,42.383518,54.103038,98.028705,24.543174,1.123626,11.729421,23.795253,34.10038,43.321154,199.248883,Moderate
Kolkata,20/12/2019,82.015624,165.221329,26.487944,51.477225,80.075077,27.043813,0.887726,14.48327,27.219568,25.304803,32.965186,186.366065,Moderate
Kolkata,11/12/2019,81.883795,157.364164,25.112872,45.090746,71.650786,26.476538,0.904172,15.999225,30.382218,27.672157,31.708589,175.224712,Moderate
Kolkata,06/12/2019,73.345197,148.059936,41.524723,46.166021,86.267431,24.699795,0.989148,10.853346,33.51694,18.666151,23.75482,186.74501,Moderate
Kolkata,16/11/2019,85.10322,188.297982,67.838163,52.077872,116.360986,26.81032,1.27,14.444666,34.487593,29.359888,41.089691,184.665939,Moderate
Kolkata,14/11/2019,81.355589,172.114517,43.740676,52.730157,90.059784,28.189818,0.875909,14.11734,36.131641,21.09388,26.942231,192.278326,Moderate
Kolkata,03/11/2019,63.479764,120.469036,18.439894,39.616743,55.688027,22.396532,0.860608,12.390166,44.391978,18.630427,18.01615,148.172753,Moderate
Kolkata,15/11/2019,78.945451,161.072269,58.298345,69.065736,119.384719,26.898163,1.077976,13.927319,40.913287,24.82903,37.720864,174.711121,Moderate
Kolkata,10/12/2019,65.74705,137.167057,48.73284,56.46782,95.262429,25.930877,0.725456,11.083101,44.788814,22.269405,28.55882,156.406301,Moderate
Kolkata,22/10/2019,60.275059,113.719688,18.986836,39.416744,49.146051,30.230874,0.812602,9.010426,47.239121,17.127332,24.556332,174.420405,Moderate
Kolkata,17/07/2019,57.069075,117.359091,13.42267,37.829639,58.764967,24.186844,0.824691,10.359013,34.930467,10.219988,16.119951,115.15654,Moderate
Kolkata,06/12/2019,68.6566,145.299611,52.915876,53.797883,100.795497,27.287373,0.836439,13.005702,38.836258,21.773517,31.400567,160.976899,Moderate
Kolkata,21/01/2020,67.069928,138.591212,54.359075,55.41874,105.957422,24.731097,0.947476,13.141219,39.854568,25.735165,35.658776,167.766681,Moderate
Kolkata,16/11/2019,75.297662,161.876172,63.055992,66.814612,123.887539,29.244865,0.947796,16.135482,40.885545,22.184037,34.051791,182.425337,Moderate
Kolkata,21/01/2020,67.816477,151.449802,50.713282,52.197793,105.113632,27.397879,0.867885,11.793049,41.749753,21.057847,29.7532,160.566905,Moderate
Kolkata,16/11/2019,80.134073,168.763035,55.436543,66.96817,121.714347,27.540499,0.890061,15.409754,40.275829,20.446703,27.508657,195.860074,Moderate
Kolkata,14/11/2019,84.069655,159.027196,29.642039,54.946703,74.995482,25.398622,0.858778,15.553712,32.706858,23.905626,30.311981,188.704222,Moderate
Kolkata,22/11/2019,83.052226,178.919382,25.712816,57.390369,77.784467,26.662999,0.787949,15.064303,26.243953,28.053786,30.199512,185.120967,Moderate
Kolkata,14/11/2019,71.482177,162.57754,48.888583,66.073851,114.126397,24.727265,0.871221,14.929173,40.611751,17.305693,25.660999,186.139796,Moderate
Kolkata,02/02/2020,76.361357,158.093627,48.752251,66.157727,114.177463,22.013202,0.861509,14.825377,43.177641,18.836466,25.633916,187.375802,Moderate
Kolkata,21/03/2019,63.695542,119.418251,13.323581,37.774314,47.207436,26.743309,0.652229,17.921976,55.711617,6.479943,14.857464,155.412135,Moderate
Kolkata,21/01/2020,79.328627,171.519099,53.981172,65.269672,122.424393,29.0279,0.8632,14.772454,40.384077,19.739092,30.410755,164.106696,Moderate
Kolkata,26/02/2019,44.331366,84.088797,16.168897,40.658485,61.341386,34.099922,0.634363,5.68014,26.878055,4.802452,13.55311,126.546929,Moderate
Kolkata,17/03/2019,75.588861,148.316039,18.86598,44.154422,66.368666,25.866468,0.928021,13.055627,47.389986,10.314854,19.525307,155.478469,Moderate
Kolkata,06/12/2019,73.292104,153.185474,45.931746,57.100364,99.385378,28.232128,0.89791,11.924318,41.549269,17.66987,29.279132,163.495657,Moderate
Kolkata,16/11/2019,90.02648,173.625725,62.089478,59.700199,120.958533,27.982154,1.274657,12.953894,45.719123,14.915849,38.463235,195.293312,Moderate
Kolkata,12/03/2019,81.308952,147.348023,9.682391,38.253148,49.042254,27.637196,0.841893,11.279616,44.815204,16.18858,13.399311,190.673867,Moderate
Kolkata,21/03/2019,43.49022,84.362559,10.007967,31.571559,42.429542,21.861924,0.615713,12.080817,51.142683,5.996358,12.39681,136.51217,Moderate
Kolkata,09/03/2020,57.370764,113.775055,17.590281,35.142856,52.501069,23.287175,0.72,12.471098,42.037007,6.16059,13.284065,121.182622,Moderate
Kolkata,18/10/2018,58.663647,119.454384,6.829835,37.035338,38.290565,22.995121,0.744943,12.512826,57.846078,6.80754,14.394448,143.404123,Moderate
Kolkata,21/03/2019,59.60643,110.483844,3.74741,31.278707,37.945346,21.951689,0.58454,9.316273,54.019366,4.338269,8.344467,143.285838,Moderate
Kolkata,19/09/2018,57.439066,110.988456,11.355495,39.014626,45.030455,24.093729,0.824837,12.600346,40.286432,8.027389,13.841744,124.103264,Moderate
Kolkata,02/10/2018,59.735317,115.327816,14.564527,37.381621,50.192255,23.221415,0.83,11.519848,53.446134,10.67045,18.041783,133.394342,Moderate
Kolkata,21/03/2019,54.632767,110.344954,6.327054,23.593047,35.192079,23.574473,0.568689,13.559217,59.039765,5.382684,10.318173,141.607852,Moderate
Kolkata,19/09/2018,56.69582,112.623637,15.031736,39.004096,54.483562,23.656927,0.834185,17.032277,41.993037,8.628133,14.871761,112.389102,Moderate
Kolkata,20/01/2020,57.321254,116.213319,18.866435,35.703816,55.811786,22.905796,0.740622,10.745993,53.051602,9.752803,17.80806,135.922018,Moderate
Kolkata,11/12/2019,75.154726,146.96834,16.899513,42.813136,59.508725,24.648166,0.893885,13.295625,41.772432,15.847542,19.63224,139.745644,Moderate
